run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_depth,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_embed_dim,config_input_dim,config_mlp_ratio,config_num_heads,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_hidden_dim,config_image_size,config_max_epochs,config_patch_size,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_freeze_encoder,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_slice_aggregation,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_classification_head_dropout,metric__runtime,config_freeze_backbone,config_dinov2_model_name,config_use_brainiac_preprocessing,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_dropout_prob,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245465523.70203-1418d63e-eb7a,eva_mdae_pretrained_t1c_2025-08-07_02-46-41,finished,2025-08-07T02:47:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245465523.70203-1418d63e-eb7a,,006e4d90-fc6e-4cad-81f9-4bed87540621,t-jiachentu,False,0,Classification,200,16.0,False,Eva_MAE,200,False,1,multiclass,False,auto,False,864.0,3,2.66666667,12.0,AdamW,16-mixed,CosineAnneal,20,2,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/0729/openmind005/Dataset005_OpenMind/EvaMDAETrainer_RandomMask_Flow_BS64__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,71979,False,,,,,,,0.6676090955734253,0.6874237060546875,0.598901093006134,0.5874999761581421,0.6408504843711853,0.93816739320755,0.951102375984192,0.8986362218856812,0.9010574817657472,0.41883260011672974,0.7714539170265198,0.798392117023468,0.6883116960525513,0.7153232097625732,0.5313263535499573,1000.0,1754606829.4220574,200.0,7.615242180436517e-09,14800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/0729/openmind005/Dataset005_OpenMind/EvaMDAETrainer_RandomMask_Flow_BS64__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate_trilinear
7245465504.14899-1dcddd11-d057,eva_simmim_pretrained_t1c_2025-08-07_02-53-55,finished,2025-08-07T02:55:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245465504.14899-1dcddd11-d057,,5a16a5b2-c4ab-4ef6-80ee-4962a634b551,t-jiachentu,False,0,Classification,200,16.0,False,Eva_MAE,200,False,1,multiclass,False,auto,False,864.0,3,2.66666667,12.0,AdamW,16-mixed,CosineAnneal,20,2,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimMIM/checkpoint_final.pth,0.2,78215,False,,,,,,,0.604413628578186,0.6385836601257324,0.5586080551147461,0.5572450757026672,0.5835307836532593,0.7594053745269775,0.8149731159210205,0.6587761640548706,0.6868634223937988,0.517467737197876,0.5978318452835083,0.643784761428833,0.5,0.4956521689891815,0.6008109450340271,1000.0,1754613543.079235,200.0,7.615242180436517e-09,14800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimMIM/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245464239.79997-7e627a5e-2cb3,eva_mae_pretrained_t1c_2025-08-07_03-25-52,finished,2025-08-07T03:26:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245464239.79997-7e627a5e-2cb3,,63d8dddf-ff6a-42cf-80da-87a6f11a2cbc,t-jiachentu,False,0,Classification,200,16.0,False,Eva_MAE,200,False,1,multiclass,False,auto,False,864.0,3,2.66666667,12.0,AdamW,16-mixed,CosineAnneal,20,2,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MAE/checkpoint_final.pth,0.2,73704,False,,,,,,,0.6700806021690369,0.7112331986427307,0.6437729001045227,0.6462637782096863,0.5841244459152222,0.900632381439209,0.9190927743911744,0.8511871099472046,0.8576467037200928,0.4446979761123657,0.6801838874816895,0.7854050397872925,0.6147186160087585,0.6256944537162781,0.5544297099113464,1000.0,1754610905.4519317,200.0,7.615242180436517e-09,14800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MAE/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245464234.48389-1c5f6ff7-2fed,eva_swinunetr_pretrained_t1c_2025-08-07_15-21-43,finished,2025-08-07T03:27:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245464234.48389-1c5f6ff7-2fed,,6db0cd0a-87c3-40ac-aba5-396883201f65,t-jiachentu,False,0,Classification,200,16.0,False,Eva_MAE,200,False,1,multiclass,False,auto,False,864.0,3,2.66666667,12.0,AdamW,16-mixed,CosineAnneal,20,2,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SwinUNETR/checkpoint_final.pth,0.2,104241,False,,,,,,,0.6291524171829224,0.6483516693115234,0.5677655935287476,0.5738881230354309,0.6300337910652161,0.9370995759963988,0.9644572734832764,0.9046777486801147,0.9022458791732788,0.411531001329422,0.7396895885467529,0.7949907779693604,0.6883116960525513,0.7153232097625732,0.5650618672370911,1560.0,1754643229.968166,200.0,7.615242180436517e-09,14800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SwinUNETR/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245462976.38379-0b0eee12-ff5e,eva_vf_pretrained_t1c_2025-08-07_03-30-04,finished,2025-08-07T03:31:12Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245462976.38379-0b0eee12-ff5e,,785fc746-08db-4772-85f1-7d33b07b2afe,t-jiachentu,False,0,Classification,200,16.0,False,Eva_MAE,200,False,1,multiclass,False,auto,False,864.0,3,2.66666667,12.0,AdamW,16-mixed,CosineAnneal,20,2,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VF/checkpoint_final.pth,0.2,66411,False,,,,,,,0.7107399702072144,0.7533577680587769,0.7042124271392822,0.7077831029891968,0.5740829110145569,0.9398208856582642,0.9579918384552002,0.8943259119987488,0.8919559717178345,0.4138870537281037,0.7726752758026123,0.8243660926818848,0.6818181872367859,0.7043478488922119,0.5304251313209534,1000.0,1754603880.621303,200.0,7.615242180436517e-09,14800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VF/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245462936.25370-03c5d24e-df9b,eva_mg_pretrained_t1c_2025-08-07_03-30-34,finished,2025-08-07T03:31:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245462936.25370-03c5d24e-df9b,,960f62e2-1e4e-45fb-a052-a87bf5466f7e,t-jiachentu,False,0,Classification,200,16.0,False,Eva_MAE,200,False,1,multiclass,False,auto,False,864.0,3,2.66666667,12.0,AdamW,16-mixed,CosineAnneal,20,2,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MG/checkpoint_final.pth,0.2,72756,False,,,,,,,0.7098895311355591,0.7661782503128052,0.7152014970779419,0.7077922224998474,0.5797436237335205,0.9478417634963988,0.9498304128646852,0.917184829711914,0.917184829711914,0.3981254994869232,0.7622087001800537,0.8385900259017944,0.6818181872367859,0.7043478488922119,0.5559755563735962,1000.0,1754610236.69612,200.0,7.615242180436517e-09,14800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MG/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245461717.24605-22a7b2dd-8b8f,eva_voco_pretrained_t1c_2025-08-07_03-50-39,finished,2025-08-07T03:53:10Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245461717.24605-22a7b2dd-8b8f,,4fcec145-8561-4a48-a35b-8f28c32af06e,t-jiachentu,False,0,Classification,200,16.0,False,Eva_MAE,200,False,1,multiclass,False,auto,False,864.0,3,2.66666667,12.0,AdamW,16-mixed,CosineAnneal,20,2,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VoCo/checkpoint_final.pth,0.2,64599,False,,,,,,,0.7055575251579285,0.779609203338623,0.7087912559509277,0.6980392336845398,0.6126574873924255,0.977241039276123,0.979190230369568,0.9361574649810792,0.9469433426856996,0.3729589283466339,0.7944427728652954,0.82405686378479,0.6580086350440979,0.6797385811805725,0.5548102259635925,1000.0,1754603391.9122214,200.0,7.615242180436517e-09,14800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VoCo/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245461654.16413-68635203-176d,eva_simclr_pretrained_t1c_2025-08-07_03-56-33,finished,2025-08-07T03:57:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245461654.16413-68635203-176d,,244cd7c7-27dc-4435-be00-cab9654de645,t-jiachentu,False,0,Classification,200,16.0,False,Eva_MAE,200,False,1,multiclass,False,auto,False,864.0,3,2.66666667,12.0,AdamW,16-mixed,CosineAnneal,20,2,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimCLR/checkpoint_final.pth,0.2,72377,False,,,,,,,0.749887228012085,0.7768620252609253,0.7344322204589844,0.7385427951812744,0.5847620964050293,0.9993051290512084,0.9996466636657716,0.9836065769195556,0.989520788192749,0.335864782333374,0.8675177097320557,0.925479292869568,0.7424242496490479,0.7739130258560181,0.5293278694152832,1000.0,1754611417.1119647,200.0,7.615242180436517e-09,14800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimCLR/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245319978.32140-13dbcd69-cc80,resenc_MDAE_pretrained_t1c_2025-08-08_19-13-00,finished,2025-08-08T19:13:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245319978.32140-13dbcd69-cc80,,0dde5cad-290a-4537-8bb7-e73857c0c148,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,6e-05,,1,False,0,True,False,full,0.2,8,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_DDPM_90Mask_1500ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,19560,False,,,,,,,0.7540102005004883,0.8101342916488647,0.732600748538971,0.7168192267417908,0.5763416290283203,0.9895002841949464,0.9918032884597778,0.9568611979484558,0.9681659936904908,0.3597962558269501,0.7989820241928101,0.8305503726005554,0.7813853025436401,0.7765617966651917,0.5240685343742371,1000.0,1754699975.5267832,200.0,4.5691453082619125e-09,7400.0,,,,,,,,,,,,
7245319177.41315-5c6c2442-d266,resenc_MDAE_pretrained_t1c_2025-08-08_19-26-00,finished,2025-08-08T19:26:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245319177.41315-5c6c2442-d266,,37e28f75-2e8b-4007-9357-e81d603e2908,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,6e-05,,1,False,0,True,False,full,0.2,8,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_VE_90Mask_1500ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,17801,False,,,,,,,0.7655153870582581,0.8162393569946289,0.7087912559509277,0.6980392336845398,0.5700427889823914,0.9877141714096068,0.9873515963554382,0.9629027843475342,0.9685622453689576,0.3589332103729248,0.7856838703155518,0.8444650769233704,0.7770562767982483,0.7919321060180664,0.5393351912498474,1000.0,1754698999.6806338,200.0,4.5691453082619125e-09,7400.0,,,,,,,,,,,,
7245318342.54937-17f731d5-e795,resenc_MDAE_pretrained_t1c_2025-08-08_19-39-47,finished,2025-08-08T19:40:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245318342.54937-17f731d5-e795,,b6646858-a870-40eb-9b55-fc58eb2d7465,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,6e-05,,1,False,0,True,False,full,0.2,8,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_Flow90_b48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,20635,False,,,,,,,0.7946982979774475,0.8516483306884766,0.732600748538971,0.7168192267417908,0.5532575845718384,0.9958602786064148,0.9969615936279296,0.9754098653793336,0.9841829538345336,0.34421926736831665,0.791706919670105,0.8076685070991516,0.7943723201751709,0.7995279431343079,0.5430346727371216,1000.0,1754702661.5119514,200.0,4.5691453082619125e-09,7400.0,,,,,,,,,,,,
7245056708.38401-62b5c546-e9d1,resenc_c2s_pretrained_t1c_2025-08-11_20-17-10,finished,2025-08-11T20:17:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245056708.38401-62b5c546-e9d1,,f540a532-1d7c-4406-8161-4240dbfe1eae,t-jiachentu,False,0,Classification,100,,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,100,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,30,,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/c2s/Openmind/0702/Dataset005_OpenMind/BaseC2STrainer_BS48_1000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,8680,False,,,,,,,0.7022309303283691,0.7948718070983887,0.6959707140922546,0.6791602373123169,0.5745093822479248,0.9527067542076112,0.9674957990646362,0.908988118171692,0.9114724397659302,0.40270861983299255,0.803824782371521,0.889919638633728,0.6753246784210205,0.6937500238418579,0.5088499188423157,500.0,1754952141.949579,100.0,3.854818796385494e-08,7400.0,,,,,,,,,,,,
7245050049.84430-8f8fa91a-71c1,resenc_emdae_base_pretrained_t1c_2025-08-12_00-27-55,finished,2025-08-11T22:10:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245050049.84430-8f8fa91a-71c1,,e1ea561c-d607-4906-a257-42b5d7e74f33,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,7e-05,,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,30,,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BS48_90Mask_1000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,25232,False,,,,,,,0.777967095375061,0.8717948794364929,0.6996337175369263,0.7174752354621887,0.5447528958320618,0.9932057857513428,0.9956896305084229,0.9754098653793336,0.9841829538345336,0.34973689913749695,0.7707667946815491,0.8682745695114136,0.6645021438598633,0.6902769804000854,0.5497597455978394,1394.0,1754976083.3952353,200.0,5.330669526305569e-09,14800.0,,,,,,,,,,,,
7245049304.63607-684fb39f-d765,resenc_emdae_bottleneck_pretrained_t1c_2025-08-12_00-07-30,finished,2025-08-11T22:22:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245049304.63607-684fb39f-d765,,68307f92-0824-475a-a1ff-2c80ef820f1b,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,7e-05,,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,30,,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BottleneckCorruption_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,22405,False,,,,,,,0.7175328135490417,0.778388261795044,0.7628204822540283,0.7451372742652893,0.5817617774009705,0.9898307919502258,0.9929338693618774,0.9486644864082336,0.9626227617263794,0.36005353927612305,0.8574877977371216,0.9214595556259156,0.8116883039474487,0.8063535690307617,0.4946795105934143,1284.0,1754974115.2181787,200.0,5.330669526305569e-09,14800.0,,,,,,,,,,,,
7245048548.23366-ccd6aaa9-4c0f,resenc_emdae_bottleneck_flow_pretrained_t1c_2025-08-12_00-19-52,finished,2025-08-11T22:33:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245048548.23366-ccd6aaa9-4c0f,,c9328cf0-9663-449d-8c1e-9b77bb04c0e8,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,7e-05,,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,30,,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BottleneckCorruption_Flow_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,24116,False,,,,,,,0.7146397233009338,0.8241758346557617,0.5741758346557617,0.5818182229995728,0.5335983633995056,0.9925081729888916,0.9942764043807985,0.9650579690933228,0.9736382961273192,0.3551366627216339,0.8106493949890137,0.863327145576477,0.7662338018417358,0.7958333492279053,0.5071386098861694,1286.0,1754976313.894287,200.0,5.330669526305569e-09,14800.0,,,,,,,,,,,,
7245047867.71701-87ce4dd2-0572,resenc_emdae_multistage_flow_pretrained_t1c_2025-08-11_22-46-01,finished,2025-08-11T22:46:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245047867.71701-87ce4dd2-0572,,e722dbaa-3fc0-40ad-ba46-cbce9ba5688c,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,7e-05,,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,30,,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_MultiStage_Flow_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,18284,False,,,,,,,0.7342909574508667,0.8083027601242065,0.75,0.7250000238418579,0.5899440050125122,0.9816138744354248,0.981698751449585,0.9508196711540222,0.9677549600601196,0.36370810866355896,0.7781305313110352,0.843537449836731,0.7575757503509521,0.7575757503509521,0.5450363755226135,1000.0,1754970672.9145813,200.0,5.330669526305569e-09,14800.0,,,,,,,,,,,,
