run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_dinov2_model_name,config_gradient_clip_val,config_log_every_n_steps,config_slice_aggregation,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dropout_prob,config_pretrained_path,config_image_size,config_chpt_path,config_time_dim,config_learned_sinusoidal_dim,config_dropout_rate,config_freeze_encoder,config_pretrained_encoder_path
7246333973.51068-9d04aa68-86f2,brainmvp_pretrained_t1gd_2025-07-28_01-46-47,finished,2025-07-28T01:47:18Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_tcga_gbm_dss_1year_single_t1gd/runs/7246333973.51068-9d04aa68-86f2,,1aa0c445-aa25-412b-bc35-20c9543e8929,t-jiachentu,False,0,Classification,300,False,brainmvp,300,False,1,multiclass,False,auto,False,3,AdamW,32,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/mri/data/tcga-gbm,False,1e-05,1,False,0,True,False,full,False,0.1,4,False,batchgenerators.get_training_transforms,,1,10,,False,False,dss_1year,True,power,3,False,2,True,epochwise,cls_token,True,0.0,0.7555556297302246,0.6666666269302368,0.6666666865348816,0.625,0.7790109515190125,0.9490039348602296,0.9444444179534912,0.7777777910232544,0.7846890091896057,0.42749932408332825,0.6277778148651123,0.5,0.3333333432674408,0.2857142984867096,1.0482896566390991,3930,1500,1753671168.0345032,300,3.1471622649714703e-10,600,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,,,,,,,
7246332864.11184-46ed6cb5-4856,mri_core_pretrained_t1gd_2025-07-28_02-10-57,finished,2025-07-28T01:57:18Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_tcga_gbm_dss_1year_single_t1gd/runs/7246332864.11184-46ed6cb5-4856,,c2df4767-9595-415d-9b1b-1179dbcf0404,t-jiachentu,False,0,Classification,300,False,mri_core_finetune,50,False,1,multiclass,False,auto,False,3,AdamW,32,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/mri/data/tcga-gbm,False,1e-05,1,False,0,True,False,full,False,0.1,1,False,batchgenerators.get_training_transforms,,1,10,mean,False,False,dss_1year,True,power,3,False,2,False,epochwise,mean,False,0.5,0.7361111640930176,0.6666666269302368,0.6666666865348816,0.625,0.6807842254638672,1.0,1.0,1.0,1.0,0.20347388088703156,0.40138888359069824,0.0,0.1666666716337204,0.1666666716337204,1.7444578409194946,14181,1586,1753682028.9621248,300,3.1471622649714703e-10,2400,,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,224.0,,,,,,
7246332133.75056-346e3db3-8d5f,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-07-28_02-01-50,finished,2025-07-28T02:02:20Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_tcga_gbm_dss_1year_single_t1gd/runs/7246332133.75056-346e3db3-8d5f,,9cda5656-c9c4-4fe1-893b-967be25f6c4d,t-jiachentu,False,0,Classification,300,False,ResEncoder_Classifier,300,False,1,multiclass,False,auto,False,3,AdamW,32,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/mri/data/tcga-gbm,False,1e-05,1,False,0,True,False,full,False,0.1,4,False,batchgenerators.get_training_transforms,,1,10,,False,False,dss_1year,True,power,3,False,2,True,epochwise,,False,0.2,0.7000000476837158,0.555555522441864,0.5,0.485714316368103,0.8855197429656982,0.9641053676605223,0.9629629850387572,0.7777777910232544,0.7846890091896057,0.4353911578655243,0.40138888359069824,0.0,0.0,0.0,1.9865925312042236,8206,1500,1753676345.878724,300,3.1471622649714703e-10,600,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,
7246332498.25879-71cbbae2-5cec,resenc_pretrained_t1gd_2025-07-28_02-10-03,finished,2025-07-28T02:10:33Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_tcga_gbm_dss_1year_single_t1gd/runs/7246332498.25879-71cbbae2-5cec,,aa18fed2-a14c-47f3-a65f-ab8f814a3d6a,t-jiachentu,False,0,Classification,300,False,ResEncoder_Classifier,300,False,1,multiclass,False,auto,False,3,AdamW,32,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/mri/data/tcga-gbm,False,1e-05,1,False,0,True,False,full,False,0.1,4,False,batchgenerators.get_training_transforms,,1,10,,False,False,dss_1year,True,power,3,False,2,True,epochwise,,False,0.2,1.0,1.0,0.5,0.3333333432674408,0.6928346157073975,1.0,1.0,1.0,1.0,0.4723290205001831,0.40138888359069824,0.0,0.3333333432674408,0.2857142984867096,0.820487380027771,7952,1500,1753676584.792848,300,3.1471622649714703e-10,600,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,,,,
7246322868.92107-81216038-3ef7,brainiac_scratch_t1gd_2025-07-28_04-42-41,finished,2025-07-28T04:43:01Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_tcga_gbm_dss_1year_single_t1gd/runs/7246322868.92107-81216038-3ef7,,9eebdb71-6653-49fc-a5fb-be33e1c2e1ed,t-jiachentu,False,0,Classification,300,False,brainiac,300,False,1,multiclass,False,auto,False,3,AdamW,32,CosineAnneal,20,1,False,300,False,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/mri/data/tcga-gbm,False,1e-05,1,False,0,True,False,full,False,0.1,2,False,batchgenerators.get_training_transforms,,1,10,,False,False,dss_1year,True,power,3,False,2,True,epochwise,cls_token,True,0.0,0.7555556297302246,0.6666666269302368,0.6666666865348816,0.6666666865348816,0.6472964882850647,0.7019309997558594,0.6481481790542603,0.6388888955116272,0.6411483287811279,0.627844512462616,0.5583333969116211,0.3333333134651184,0.1666666716337204,0.1666666716337204,1.066433668136597,5641,1500,1753683422.7736342,300,3.1471622649714703e-10,1200,0.2,,,,,,,,
7246322237.67658-0f1f131c-637b,resenc_tc_time_conditioned_pretrained_t1gd_2025-07-28_05-47-48,finished,2025-07-28T04:48:23Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_tcga_gbm_dss_1year_single_t1gd/runs/7246322237.67658-0f1f131c-637b,,2582fde3-4510-480b-b328-eedb5a070fd1,t-jiachentu,False,0,Classification,300,False,TimeConditionedResEncoder_Classifier,300,False,1,multiclass,False,auto,False,3,AdamW,32,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/mri/data/tcga-gbm,False,1e-05,1,False,0,True,False,full,False,0.1,4,False,batchgenerators.get_training_transforms,,1,10,,False,False,dss_1year,True,power,3,False,2,True,epochwise,,False,0.2,0.5555555820465088,0.3333333134651184,0.5,0.3333333432674408,0.8954628109931946,0.9436507821083068,0.9444444179534912,0.9444444179534912,0.9321267008781432,0.3662163317203522,0.40138888359069824,0.0,0.0,0.0,2.7154040336608887,9497,1504,1753691022.8790758,300,3.1471622649714703e-10,600,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset001_BrainMVP/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,256.0,64.0,,,
7246221769.33400-12317c62-a9d9,resenc_time_conditioned_pretrained_t1gd_2025-07-29_08-49-15,finished,2025-07-29T08:49:50Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_tcga_gbm_dss_1year_single_t1gd/runs/7246221769.33400-12317c62-a9d9,,818d6b67-0882-41ac-95af-6ad7ea77bc8a,t-jiachentu,False,0,Classification,300,False,ResEncTimeConditioned,300,False,1,multiclass,False,auto,False,3,AdamW,32,CosineAnneal,20,4,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/mri/data/tcga-gbm,False,1e-05,1,False,0,True,False,full,False,0.1,2,False,batchgenerators.get_training_transforms,,1,10,,False,False,dss_1year,True,power,3,False,2,True,epochwise,cls_token,False,0.5,1.0,1.0,0.5,0.3333333432674408,0.6498624086380005,1.0,1.0,1.0,1.0,0.20252501964569092,0.4583333730697632,0.0,0.25,0.25,1.787238597869873,10808,1500,1753789796.327047,300,3.1471622649714703e-10,1800,,,,,256.0,64.0,0.5,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset001_BrainMVP/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth
7246151264.27907-e2bbe044-a5be,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-07-30_04-24-48,finished,2025-07-30T04:25:27Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_tcga_gbm_dss_1year_single_t1gd/runs/7246151264.27907-e2bbe044-a5be,,ce927640-b04f-4a53-9357-04dd3577a092,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,32,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/mri/data/tcga-gbm,False,5e-06,1,False,0,True,False,full,False,0.1,1,False,batchgenerators.get_training_transforms,,1,10,,False,False,dss_1year,True,power,3,False,2,False,epochwise,,False,0.2,0.5,0.0,0.5,0.3333333432674408,0.7305421233177185,1.0,1.0,1.0,1.0,0.22699283063411713,0.4583333730697632,0.0,0.5,0.4000000059604645,1.2976150512695312,7890,1000,1753857417.7365713,200,3.8076210902182607e-10,2200,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,
7246149305.75534-8e77f935-c656,resenc_time_conditioned_pretrained_t1gd_2025-07-30_04-57-14,finished,2025-07-30T04:57:53Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_tcga_gbm_dss_1year_single_t1gd/runs/7246149305.75534-8e77f935-c656,,e803011d-f8e8-4e07-8ed5-0202ad5204ef,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,32,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/mri/data/tcga-gbm,False,5e-06,1,False,0,True,False,full,False,0.1,1,False,batchgenerators.get_training_transforms,,1,10,,False,False,dss_1year,True,power,3,False,2,False,epochwise,cls_token,False,0.5,0.5,0.0,0.5,0.3333333432674408,0.9290974736213684,0.9533079266548156,0.9444444179534912,0.9027777910232544,0.9027777910232544,0.36973270773887634,0.4583333730697632,0.0,0.25,0.25,1.9916911125183103,7866,1000,1753859338.544062,200,3.8076210902182607e-10,2200,,,,,256.0,64.0,0.5,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset001_BrainMVP/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth
7246128195.17689-9d24f98d-012d,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-07-30_10-41-46,finished,2025-07-30T10:42:23Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_tcga_gbm_dss_1year_single_t1gd/runs/7246128195.17689-9d24f98d-012d,,e81e57b7-8b31-4d1f-862f-7b65c0913d18,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,32,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/mri/data/tcga-gbm,False,5e-06,1,False,0,True,False,full,False,0.1,1,False,batchgenerators.get_training_transforms,,1,10,,False,False,dss_1year,True,power,3,False,2,False,epochwise,,False,0.2,0.5,0.0,0.5,0.3333333432674408,0.7566121816635132,1.0,1.0,0.9583333730697632,0.9519450664520264,0.27907705307006836,0.4583333730697632,0.0,0.5,0.4000000059604645,1.1231149435043335,7640,1000,1753879782.0404515,200,3.8076210902182607e-10,2200,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,
7246127110.82111-5e76ce5d-267d,resenc_time_conditioned_pretrained_t1gd_2025-07-30_11-00-15,finished,2025-07-30T11:00:57Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_tcga_gbm_dss_1year_single_t1gd/runs/7246127110.82111-5e76ce5d-267d,,f9897c7e-49ad-4269-88f4-8b7de790d335,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,32,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/mri/data/tcga-gbm,False,5e-06,1,False,0,True,False,full,False,0.1,1,False,batchgenerators.get_training_transforms,,1,10,,False,False,dss_1year,True,power,3,False,2,False,epochwise,cls_token,False,0.5,0.5,0.0,0.5,0.3333333432674408,0.7103474140167236,0.9452722072601318,0.9351851940155028,0.9444444179534912,0.9505882263183594,0.33343440294265747,0.4583333730697632,0.0,0.25,0.25,1.9188084602355957,8553,1000,1753881809.338353,200,3.8076210902182607e-10,2200,,,,,256.0,64.0,0.5,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset001_BrainMVP/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth
