run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,modality
7245918522.22259-48c295a0-9feb,resenc_pretrained_t1_2025-08-01_21-09-08,finished,2025-08-01T21:10:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245918522.22259-48c295a0-9feb,july_stratified_upenn_gbm_gender_single_t1,200.0,0.683586597442627,0.6853146553039551,0.908814549446106,0.9130868911743164,0.8577507734298706,0.8577507734298706,ResEncoder_Classifier,6e-05,1.0,200.0,T1
7245917684.44370-c4b3cada-e68f,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_21-10-32,finished,2025-08-01T21:11:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245917684.44370-c4b3cada-e68f,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7367781400680542,0.7350543737411499,0.9537487030029296,0.9526922702789308,0.8720364570617676,0.8746172189712524,ResEncoder_Classifier,6e-05,4.0,200.0,T1
7245916845.74494-6df8d52f-003b,resenc_time_conditioned_pretrained_t1_2025-08-01_21-31-08,finished,2025-08-01T21:31:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245916845.74494-6df8d52f-003b,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7297872304916382,0.7313227653503418,0.8637284636497498,0.8658313751220703,0.8009118437767029,0.8029699921607971,ResEncTimeConditioned,6e-05,4.0,200.0,T1
7245884487.06080-0bca9d29-f820,resenc_pretrained_t1_2025-08-02_06-24-32,finished,2025-08-02T06:25:11Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245884487.06080-0bca9d29-f820,july_stratified_upenn_gbm_gender_single_t1,200.0,0.6832826733589172,0.6777338981628418,0.9017224311828612,0.906841516494751,0.7832826375961304,0.789584755897522,ResEncoder_Classifier,6e-05,4.0,200.0,T1
7245884082.70494-aafbea3f-08e5,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_08-27-25,finished,2025-08-02T06:34:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245884082.70494-aafbea3f-08e5,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7054711580276489,0.7113077640533447,0.9632725715637208,0.9643534421920776,0.8721884489059448,0.8810696601867676,ResEncoder_Classifier,6e-05,4.0,200.0,T1
7245883694.55906-6fea5a8c-bd6c,resenc_time_conditioned_pretrained_t1_2025-08-02_06-39-31,crashed,2025-08-02T06:40:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245883694.55906-6fea5a8c-bd6c,july_stratified_upenn_gbm_gender_single_t1,,,,,,,,,,,,T1
7245882911.03378-445c33d0-4c30,dinov2_pretrained_t1_2025-08-02_06-49-50,finished,2025-08-02T06:50:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245882911.03378-445c33d0-4c30,july_stratified_upenn_gbm_gender_single_t1,200.0,0.5,0.28658536076545715,0.7157548069953918,0.720710039138794,0.5,0.28658536076545715,dinov2,6e-05,4.0,50.0,T1
7245882514.18878-ef42f65d-22b6,brainmvp_pretrained_t1_2025-08-02_07-03-32,finished,2025-08-02T07:03:56Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245882514.18878-ef42f65d-22b6,july_stratified_upenn_gbm_gender_single_t1,200.0,0.5,0.3743315637111664,0.5751773118972778,0.5605559349060059,0.5,0.3743315637111664,brainmvp,6e-05,4.0,200.0,T1
7245882126.25251-6c83412c-4093,brainiac_pretrained_t1_2025-08-02_07-05-37,finished,2025-08-02T07:06:00Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245882126.25251-6c83412c-4093,july_stratified_upenn_gbm_gender_single_t1,200.0,0.6591185331344604,0.6612622737884521,0.9265450835227966,0.928532600402832,0.6559270620346069,0.6485207080841064,brainiac,6e-05,4.0,200.0,T1
7245875858.71344-e022bf1b-32fc,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_10-58-59,finished,2025-08-02T08:47:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245875858.71344-e022bf1b-32fc,july_stratified_upenn_gbm_gender_single_t1,200.0,0.6772036552429199,0.6758423447608948,0.9525835514068604,0.9525835514068604,0.8934650421142578,0.9002712368965149,ResEncoder_Classifier,0.0001,4.0,200.0,T1
7245875141.13797-465e950f-f1d2,resenc_time_conditioned_pretrained_t1_2025-08-02_08-59-20,finished,2025-08-02T09:00:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245875141.13797-465e950f-f1d2,july_stratified_upenn_gbm_gender_single_t1,200.0,0.6946808099746704,0.6999751329421997,0.8933637142181396,0.8956466317176819,0.8224923610687256,0.8328571319580078,ResEncTimeConditioned,8e-05,4.0,200.0,T1
7245874229.06016-cbcfd31f-d490,resenc_pretrained_t1_2025-08-02_09-14-29,finished,2025-08-02T09:15:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245874229.06016-cbcfd31f-d490,july_stratified_upenn_gbm_gender_single_t1,200.0,0.5,0.3743315637111664,0.8188956379890442,0.8278447389602661,0.8223403692245483,0.8277411460876465,ResEncoder_Classifier,0.0001,4.0,200.0,T1
7245873405.64590-031638fe-9854,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_09-28-27,finished,2025-08-02T09:29:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245873405.64590-031638fe-9854,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7512158155441284,0.7552111744880676,0.9466565251350404,0.9466565251350404,0.9075987935066224,0.9104409217834472,ResEncoder_Classifier,0.0001,4.0,200.0,T1
7245828846.64867-26f4d259-02f7,resenc_time_conditioned_pretrained_t1_2025-08-02_21-51-07,finished,2025-08-02T21:52:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245828846.64867-26f4d259-02f7,july_stratified_upenn_gbm_gender_single_t1,200.0,0.6946808099746704,0.6999751329421997,0.8045592308044434,0.8096086978912354,0.8401216268539429,0.8458737134933472,ResEncTimeConditioned,0.0001,4.0,200.0,T1
7245826325.95296-ff3c36be-19b2,resenc_time_conditioned_pretrained_t1_2025-08-02_22-33-24,finished,2025-08-02T22:34:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245826325.95296-ff3c36be-19b2,july_stratified_upenn_gbm_gender_single_t1,200.0,0.683586597442627,0.6853146553039551,0.8555724620819092,0.8631958365440369,0.8331307172775269,0.8429530262947083,ResEncTimeConditioned,6e-05,4.0,200.0,T1
7245824100.56731-faeb528b-0092,resenc_time_conditioned_pretrained_t1_2025-08-02_23-16-39,finished,2025-08-02T23:18:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245824100.56731-faeb528b-0092,july_stratified_upenn_gbm_gender_single_t1,200.0,0.708358645439148,0.7076107263565063,0.9100303649902344,0.915740728378296,0.7762917876243591,0.7852868437767029,ResEncTimeConditioned,2e-05,4.0,200.0,T1
7245819997.06045-f20f96c4-374c,resenc_time_conditioned_pretrained_t1_2025-08-03_00-18-47,finished,2025-08-03T00:20:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245819997.06045-f20f96c4-374c,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7223404049873352,0.7138515710830688,0.8023302555084229,0.8115178942680359,0.7940729260444641,0.8039575815200806,ResEncTimeConditioned,8e-05,4.0,200.0,T1
7245740757.06827-b90202c7-6fbc,dinov2_pretrained_t1_2025-08-03_22-25-11,finished,2025-08-03T22:25:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245740757.06827-b90202c7-6fbc,july_stratified_upenn_gbm_gender_single_t1,200.0,0.5,0.3743315637111664,0.7026342153549194,0.7059971690177917,0.5,0.28658536076545715,dinov2,8e-05,4.0,50.0,T1
7245739225.34885-0b47f68f-5ef5,mri_core_pretrained_t1_2025-08-03_22-51-37,finished,2025-08-03T22:52:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245739225.34885-0b47f68f-5ef5,july_stratified_upenn_gbm_gender_single_t1,100.0,0.5,0.3743315637111664,0.601975679397583,0.6027635335922241,0.5,0.28658536076545715,MRICore,0.0001,1.0,100.0,T1
7245738919.71636-652a7657-fa14,resenc_pretrained_t1_2025-08-03_22-56-45,finished,2025-08-03T22:57:20Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245738919.71636-652a7657-fa14,july_stratified_upenn_gbm_gender_single_t1,200.0,0.6945288777351379,0.6996148824691772,0.8886017799377441,0.889956533908844,0.8399696350097656,0.8399696350097656,ResEncoder_Classifier,8e-05,1.0,200.0,T1
7245718773.35165-47eb6c60-2ef7,brainiac_scratch_t1_2025-08-04_04-33-34,finished,2025-08-04T04:34:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245718773.35165-47eb6c60-2ef7,july_stratified_upenn_gbm_gender_single_t1,200.0,0.4996960461139679,0.4317573606967926,0.8472137451171875,0.8523399829864502,0.5240121483802795,0.5128247737884521,brainiac,6e-05,1.0,200.0,T1
7245718827.47934-8c18bcc2-b56c,brainiac_pretrained_t1_2025-08-04_04-33-58,finished,2025-08-04T04:34:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245718827.47934-8c18bcc2-b56c,july_stratified_upenn_gbm_gender_single_t1,200.0,0.48571428656578064,0.3675675690174103,0.9098277688026428,0.90599262714386,0.5,0.3743315637111664,brainiac,6e-05,1.0,200.0,T1
7245717710.69568-f5510219-6b85,brainmvp_pretrained_t1_2025-08-04_04-46-28,finished,2025-08-04T04:46:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245717710.69568-f5510219-6b85,july_stratified_upenn_gbm_gender_single_t1,200.0,0.5,0.3743315637111664,0.6034448146820068,0.5996012091636658,0.6721884608268738,0.6494702100753784,brainmvp,6e-05,1.0,200.0,T1
7245696880.54259-93b0d74e-2f7d,resenc_SwinUNETR_pretrained_t1_2025-08-04_10-37-15,finished,2025-08-04T10:37:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245696880.54259-93b0d74e-2f7d,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7655014991760254,0.7712877988815308,0.9881458878517152,0.9881458878517152,0.8683890700340271,0.8670958280563354,ResEncoder_Classifier,8e-05,4.0,200.0,T1
7245696103.15462-8d2e93ee-f720,resenc_VoCo_pretrained_t1_2025-08-04_10-43-21,finished,2025-08-04T10:43:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245696103.15462-8d2e93ee-f720,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7550151944160461,0.7639796733856201,0.9964538812637328,0.9970329999923706,0.8933130502700806,0.8933130502700806,ResEncoder_Classifier,8e-05,4.0,200.0,T1
7245694540.69070-062184c6-ef4f,resenc_MG_pretrained_t1_2025-08-04_11-13-51,finished,2025-08-04T11:14:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245694540.69070-062184c6-ef4f,july_stratified_upenn_gbm_gender_single_t1,200.0,0.6945288777351379,0.6996148824691772,0.9715805053710938,0.973232626914978,0.8363221883773804,0.8327187895774841,ResEncoder_Classifier,8e-05,4.0,200.0,T1
7245695333.90736-71e1320a-daee,resenc_SimCLR_pretrained_t1_2025-08-04_11-14-07,finished,2025-08-04T11:14:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245695333.90736-71e1320a-daee,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7013677358627319,0.7032967209815979,0.9028369188308716,0.9047101736068726,0.8683890700340271,0.8670958280563354,ResEncoder_Classifier,8e-05,4.0,200.0,T1
7245692986.61909-6ac04ff9-df6e,resenc_VF_pretrained_t1_2025-08-04_11-48-31,finished,2025-08-04T11:49:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245692986.61909-6ac04ff9-df6e,july_stratified_upenn_gbm_gender_single_t1,200.0,0.6981762647628784,0.703797459602356,0.9561296701431274,0.9555984735488892,0.8756839036941528,0.882138729095459,ResEncoder_Classifier,8e-05,4.0,200.0,T1
7245608173.82808-710d2a4f-3901,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-05_11-17-03,finished,2025-08-05T11:17:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245608173.82808-710d2a4f-3901,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7231003046035767,0.7307692766189575,0.96443772315979,0.96443772315979,0.8579027652740479,0.8640061616897583,ResEncoder_Classifier,3e-05,4.0,200.0,T1
7245607335.54994-4fc72c03-ed7d,resenc_multimodal_mm_mdae_pretrained_pretrained_t1_2025-08-05_11-30-55,finished,2025-08-05T11:31:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245607335.54994-4fc72c03-ed7d,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7231003046035767,0.7307692766189575,0.96443772315979,0.96443772315979,0.8579027652740479,0.8640061616897583,ResEncoderMultiModal_Classifier,3e-05,4.0,200.0,T1
7245606509.48475-91833d58-a1e3,resenc_time_conditioned_pretrained_t1_2025-08-05_11-40-56,finished,2025-08-05T11:41:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245606509.48475-91833d58-a1e3,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7439209222793579,0.7430518865585327,0.927760899066925,0.931249737739563,0.8613982200622559,0.8651348352432251,ResEncTimeConditioned,3e-05,4.0,200.0,T1
7245522307.93117-6046d200-017c,eva_mdae_pretrained_t1_2025-08-06_11-06-05,finished,2025-08-06T11:06:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245522307.93117-6046d200-017c,july_stratified_upenn_gbm_gender_single_t1,200.0,0.5,0.3743315637111664,0.8174772262573242,0.818576991558075,0.7834346294403076,0.7934852838516235,Eva_MAE,5e-05,2.0,200.0,T1
7245465299.02922-fbd99f44-cd7c,eva_mdae_pretrained_t1_2025-08-07_02-50-51,finished,2025-08-07T02:51:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245465299.02922-fbd99f44-cd7c,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7120060920715332,0.7134109139442444,0.8602330088615417,0.8647699952125549,0.8010637760162354,0.807881772518158,Eva_MAE,0.0001,2.0,200.0,T1
7245464030.38318-e8f5d721-4c1e,eva_mae_pretrained_t1_2025-08-07_03-19-15,finished,2025-08-07T03:20:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245464030.38318-e8f5d721-4c1e,july_stratified_upenn_gbm_gender_single_t1,200.0,0.5,0.3743315637111664,0.8447315096855164,0.8455314636230469,0.7869300842285156,0.795714259147644,Eva_MAE,0.0001,2.0,200.0,T1
7245462719.96050-48dc106a-fce1,eva_mg_pretrained_t1_2025-08-07_03-34-54,finished,2025-08-07T03:35:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245462719.96050-48dc106a-fce1,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7124620079994202,0.7193316221237183,0.9383485317230223,0.9378378391265868,0.8224923610687256,0.8328571319580078,Eva_MAE,0.0001,2.0,200.0,T1
7245461490.74005-4eb048e0-d170,eva_voco_pretrained_t1_2025-08-07_03-57-11,finished,2025-08-07T03:59:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245461490.74005-4eb048e0-d170,july_stratified_upenn_gbm_gender_single_t1,200.0,0.708358645439148,0.7076107263565063,0.8874872922897339,0.8919630646705627,0.8294832706451416,0.8360834121704102,Eva_MAE,0.0001,2.0,200.0,T1
7245461448.07355-f49730c8-b08a,eva_simclr_pretrained_t1_2025-08-07_04-00-17,finished,2025-08-07T04:01:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245461448.07355-f49730c8-b08a,july_stratified_upenn_gbm_gender_single_t1,200.0,0.5106382966041565,0.39717742800712585,0.8791793584823608,0.8831169009208679,0.7902735471725464,0.7932068109512329,Eva_MAE,0.0001,2.0,200.0,T1
7245319838.97454-1b62f8e0-e37f,resenc_MDAE_pretrained_t1_2025-08-08_19-22-56,crashed,2025-08-08T19:23:37Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245319838.97454-1b62f8e0-e37f,july_stratified_upenn_gbm_gender_single_t1,37.0,,,0.6600810289382935,0.6632041335105896,0.7402735352516174,0.7366446852684021,ResEncoder_Classifier,6e-05,4.0,200.0,T1
7245319045.49311-0d908a3a-ad76,resenc_MDAE_pretrained_t1_2025-08-08_19-34-40,finished,2025-08-08T19:35:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245319045.49311-0d908a3a-ad76,july_stratified_upenn_gbm_gender_single_t1,200.0,0.609878420829773,0.5807263851165771,0.921884536743164,0.9277777671813964,0.8685410022735596,0.8736110925674438,ResEncoder_Classifier,6e-05,4.0,200.0,T1
7245318215.75902-9065503b-b6b1,resenc_MDAE_pretrained_t1_2025-08-08_19-48-07,finished,2025-08-08T19:48:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245318215.75902-9065503b-b6b1,july_stratified_upenn_gbm_gender_single_t1,200.0,0.6910334229469299,0.6961039304733276,0.8779128789901733,0.8783526420593262,0.8685410022735596,0.8736110925674438,ResEncoder_Classifier,6e-05,4.0,200.0,T1
7245056253.17430-d19ce095-9581,resenc_c2s_pretrained_t1_2025-08-11_20-24-27,finished,2025-08-11T20:25:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245056253.17430-d19ce095-9581,july_stratified_upenn_gbm_gender_single_t1,100.0,0.7794832587242126,0.7784929871559143,0.806889533996582,0.8106780052185059,0.8650456070899963,0.8725093603134155,ResEncoder_Classifier,0.0001,1.0,100.0,T1
7245044701.06544-7307d91e-5c36,resenc_emdae_base_pretrained_t1_2025-08-11_23-38-53,finished,2025-08-11T23:39:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245044701.06544-7307d91e-5c36,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7548632025718689,0.760999321937561,0.9074974656105042,0.9055944085121156,0.8579027652740479,0.8640061616897583,ResEncoder_Classifier,7e-05,4.0,200.0,T1
7245044004.28376-fd58a0d4-dff7,resenc_emdae_bottleneck_pretrained_t1_2025-08-11_23-48-36,finished,2025-08-11T23:49:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245044004.28376-fd58a0d4-dff7,july_stratified_upenn_gbm_gender_single_t1,200.0,0.5957446694374084,0.5539727210998535,0.9194529056549072,0.922382116317749,0.8188449740409851,0.8261787295341492,ResEncoder_Classifier,7e-05,4.0,200.0,T1
7245043310.98043-1dc840ca-b751,resenc_emdae_bottleneck_flow_pretrained_t1_2025-08-12_00-04-42,finished,2025-08-12T00:05:12Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245043310.98043-1dc840ca-b751,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7302431464195251,0.738688051700592,0.9206687211990356,0.9250749349594116,0.8612462282180786,0.8586956262588501,ResEncoder_Classifier,7e-05,4.0,200.0,T1
7245042617.55099-636f1f87-5317,resenc_emdae_multistage_flow_pretrained_t1_2025-08-12_00-16-25,finished,2025-08-12T00:16:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245042617.55099-636f1f87-5317,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7159574031829834,0.722907304763794,0.9218338131904602,0.925271451473236,0.8364741802215576,0.8387936353683472,ResEncoder_Classifier,7e-05,4.0,200.0,T1
7245041930.13119-97d1e744-8351,resenc_emdae_randmask_flow_pretrained_t1_2025-08-12_00-23-55,finished,2025-08-12T00:24:26Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245041930.13119-97d1e744-8351,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7834346294403076,0.7934852838516235,0.8756332397460938,0.879958987236023,0.8471124768257141,0.8483184576034546,ResEncoder_Classifier,7e-05,4.0,200.0,T1
7245041235.22686-cf0facbe-0ea2,resenc_emdae_randmask_multistage_pretrained_t1_2025-08-12_00-42-57,finished,2025-08-12T00:43:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245041235.22686-cf0facbe-0ea2,july_stratified_upenn_gbm_gender_single_t1,200.0,0.6276595592498779,0.6033898591995239,0.9336879253387452,0.93722802400589,0.8579027652740479,0.8640061616897583,ResEncoder_Classifier,7e-05,4.0,200.0,T1
